record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
313015,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10002,149,149,9,6,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019|BB000002,,,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400495430303030330000000000D29E,49543030,10,2254,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,63,151,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00000900000217C816B995B374,,1,7601,N,NO,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00001000000217C816B9B50634,,2,5163,N,NO,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,40,349,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,52,149,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,11,938,Y,DISABLED,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400AA000019000002190F76DA4F628E,,4,1948,N,NO,
313015,default,1,phase1,unknown,unknown,0,4,10,TAG,10002,149,149,9,6,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,1766,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10090,140,140,10,6,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
