record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
60589,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10030,638,638,4,1,0.00,0,,AA000020,,,Y,DISABLED,
60589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,638,638,4,1,0.00,0,U3400495430303030330000000000D29E,,4,747,N,NO,
60589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,638,638,4,1,0.00,0,U3400AA00001000000217C816B9B50634,,4,749,N,NO,
60589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,638,638,4,1,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,6,638,Y,DISABLED,
60589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,638,638,4,1,0.00,0,U3400BB00000200000217C8174535579C,,1,4840,N,NO,
72293,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10003,348,348,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
72293,default,1,phase1,unknown,unknown,0,2,10,TAG,10003,348,348,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,348,Y,DISABLED,
72293,default,1,phase1,unknown,unknown,0,2,10,TAG,10003,348,348,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,350,Y,DISABLED,
72293,default,1,phase1,unknown,unknown,0,2,10,TAG,10003,348,348,3,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,5,638,Y,DISABLED,
99096,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10046,638,638,3,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
99096,default,1,phase1,unknown,unknown,0,3,10,TAG,10046,638,638,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,5,739,Y,DISABLED,
99096,default,1,phase1,unknown,unknown,0,3,10,TAG,10046,638,638,3,2,0.00,0,U3400AA00001000000217C816B9B50634,,4,770,N,NO,
99096,default,1,phase1,unknown,unknown,0,3,10,TAG,10046,638,638,3,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,6,638,Y,DISABLED,
112099,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10079,340,340,3,2,0.00,0,,AA000010|AA000020,,,Y,DISABLED,
112099,default,1,phase1,unknown,unknown,0,4,10,TAG,10079,340,340,3,2,0.00,0,U3400495430303030330000000000D29E,,4,5073,N,NO,
112099,default,1,phase1,unknown,unknown,0,4,10,TAG,10079,340,340,3,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,340,Y,DISABLED,
112099,default,1,phase1,unknown,unknown,0,4,10,TAG,10079,340,340,3,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,7,638,Y,DISABLED,
144002,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10031,347,347,3,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
144002,default,1,phase1,unknown,unknown,0,5,10,TAG,10031,347,347,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,347,Y,DISABLED,
144002,default,1,phase1,unknown,unknown,0,5,10,TAG,10031,347,347,3,2,0.00,0,U3400AA00001000000217C816B9B50634,,3,349,N,NO,
144002,default,1,phase1,unknown,unknown,0,5,10,TAG,10031,347,347,3,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,5,638,Y,DISABLED,
