record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
39389,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10080,151,151,6,5,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003,,,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400495430303030360000000000919F,49543030,8,649,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,72,151,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400BB00000100000217C8174555167E,BB000001,5,4068,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,7,1950,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,13,382,Y,DISABLED,
39389,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,151,151,6,5,0.00,0,U3400CC00000400000217C81709B558C6,,4,1080,N,NO,
58495,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10014,140,140,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400495430303030360000000000919F,49543030,12,343,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,77,140,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,10,559,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,5,2656,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,19,171,Y,DISABLED,
58495,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,140,140,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,561,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10050,240,240,6,5,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003,,,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400495430303030360000000000919F,49543030,10,550,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,78,240,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400BB00000100000217C8174555167E,BB000001,10,667,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,7,2676,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,15,350,Y,DISABLED,
125500,default,1,phase1,unknown,unknown,0,3,10,TAG,10050,240,240,6,5,0.00,0,U3400CC00000400000217C81709B558C6,,4,665,N,NO,
143206,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10034,143,143,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400495430303030360000000000919F,49543030,14,440,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,76,143,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,9,1175,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,2857,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,12,271,Y,DISABLED,
143206,default,1,phase1,unknown,unknown,0,5,10,TAG,10034,143,143,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,9,586,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,SUMMARY,10020,147,147,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400495430303030360000000000919F,49543030,12,1143,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,77,149,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,11,190,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,3459,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,11,147,Y,DISABLED,
155411,default,1,phase1,unknown,unknown,0,6,10,TAG,10020,147,147,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,7,192,Y,DISABLED,
