record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
46089,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10050,141,141,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
46089,default,1,phase1,unknown,unknown,0,1,10,TAG,10050,141,141,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,8,249,Y,DISABLED,
46089,default,1,phase1,unknown,unknown,0,1,10,TAG,10050,141,141,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,69,141,Y,DISABLED,
46089,default,1,phase1,unknown,unknown,0,1,10,TAG,10050,141,141,4,2,0.00,0,U3400AA00001500000217C81695D44EF4,,1,3049,N,NO,
46089,default,1,phase1,unknown,unknown,0,1,10,TAG,10050,141,141,4,2,0.00,0,U3400AA000021000002190F76DB3CC2B6,,2,1257,N,NO,
209993,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10023,147,149,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
209993,default,1,phase1,unknown,unknown,0,2,10,TAG,10023,147,149,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,253,Y,DISABLED,
209993,default,1,phase1,unknown,unknown,0,2,10,TAG,10023,147,149,4,2,0.00,0,U3400AA00000900000217C816B995B374,,2,147,N,NO,
209993,default,1,phase1,unknown,unknown,0,2,10,TAG,10023,147,149,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,69,149,Y,DISABLED,
209993,default,1,phase1,unknown,unknown,0,2,10,TAG,10023,147,149,4,2,0.00,0,U3400AA00001500000217C81695D44EF4,,2,7450,N,NO,
225997,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10047,142,142,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
225997,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,142,142,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,8,250,Y,DISABLED,
225997,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,142,142,4,2,0.00,0,U3400AA00000900000217C816B995B374,,1,8171,N,NO,
225997,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,142,142,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,69,142,Y,DISABLED,
225997,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,142,142,4,2,0.00,0,U3400AA00001500000217C81695D44EF4,,3,3049,N,NO,
238601,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10030,143,143,4,3,0.00,0,,49543030|AA000010|AA000015,,,Y,DISABLED,
238601,default,1,phase1,unknown,unknown,0,4,10,TAG,10030,143,143,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,251,Y,DISABLED,
238601,default,1,phase1,unknown,unknown,0,4,10,TAG,10030,143,143,4,3,0.00,0,U3400AA00000900000217C816B995B374,,2,8149,N,NO,
238601,default,1,phase1,unknown,unknown,0,4,10,TAG,10030,143,143,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,68,143,Y,DISABLED,
238601,default,1,phase1,unknown,unknown,0,4,10,TAG,10030,143,143,4,3,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,5,2449,Y,DISABLED,
252005,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10073,143,143,4,3,0.00,0,,49543030|AA000009|AA000010,,,Y,DISABLED,
252005,default,1,phase1,unknown,unknown,0,5,10,TAG,10073,143,143,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,5,249,Y,DISABLED,
252005,default,1,phase1,unknown,unknown,0,5,10,TAG,10073,143,143,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,5,2749,Y,DISABLED,
252005,default,1,phase1,unknown,unknown,0,5,10,TAG,10073,143,143,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,69,143,Y,DISABLED,
252005,default,1,phase1,unknown,unknown,0,5,10,TAG,10073,143,143,4,3,0.00,0,U3400AA00001500000217C81695D44EF4,,4,2449,N,NO,
