record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
102689,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10100,243,243,3,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
102689,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,243,243,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,243,Y,DISABLED,
102689,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,243,243,3,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,10,1239,Y,DISABLED,
102689,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,243,243,3,2,0.00,0,U3400AA00001500000217C81695D44EF4,,2,3051,N,NO,
114392,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10072,142,1139,3,1,0.00,0,,AA000010,,,Y,DISABLED,
114392,default,1,phase1,unknown,unknown,0,2,10,TAG,10072,142,1139,3,1,0.00,0,U3400495430303030330000000000D29E,,4,142,N,NO,
114392,default,1,phase1,unknown,unknown,0,2,10,TAG,10072,142,1139,3,1,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,10,1139,Y,DISABLED,
114392,default,1,phase1,unknown,unknown,0,2,10,TAG,10072,142,1139,3,1,0.00,0,U3400AA00001500000217C81695D44EF4,,1,7939,N,NO,
125695,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10025,239,239,3,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
125695,default,1,phase1,unknown,unknown,0,3,10,TAG,10025,239,239,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,239,Y,DISABLED,
125695,default,1,phase1,unknown,unknown,0,3,10,TAG,10025,239,239,3,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,16,945,Y,DISABLED,
125695,default,1,phase1,unknown,unknown,0,3,10,TAG,10025,239,239,3,2,0.00,0,U3400AA00001500000217C81695D44EF4,,1,8048,N,NO,
137398,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10098,240,1038,3,1,0.00,0,,AA000010,,,Y,DISABLED,
137398,default,1,phase1,unknown,unknown,0,4,10,TAG,10098,240,1038,3,1,0.00,0,U3400495430303030330000000000D29E,,4,240,N,NO,
137398,default,1,phase1,unknown,unknown,0,4,10,TAG,10098,240,1038,3,1,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,13,1038,Y,DISABLED,
137398,default,1,phase1,unknown,unknown,0,4,10,TAG,10098,240,1038,3,1,0.00,0,U3400AA00001500000217C81695D44EF4,,2,3075,N,NO,
149601,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10100,339,339,5,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
149601,default,1,phase1,unknown,unknown,0,5,10,TAG,10100,339,339,5,2,0.00,0,U3400495430303030330000000000D29E,49543030,5,339,Y,DISABLED,
149601,default,1,phase1,unknown,unknown,0,5,10,TAG,10100,339,339,5,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,14,1043,Y,DISABLED,
149601,default,1,phase1,unknown,unknown,0,5,10,TAG,10100,339,339,5,2,0.00,0,U3400AA00001500000217C81695D44EF4,,2,3049,N,NO,
149601,default,1,phase1,unknown,unknown,0,5,10,TAG,10100,339,339,5,2,0.00,0,U3400AA00001600000217C81695F447D2,,1,9349,N,NO,
149601,default,1,phase1,unknown,unknown,0,5,10,TAG,10100,339,339,5,2,0.00,0,U3400AA000021000002190F76DB3CC2B6,,1,7870,N,NO,
