record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
152589,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10030,138,138,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
152589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,138,138,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,138,Y,DISABLED,
152589,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,138,138,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,447,Y,DISABLED,
169192,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10022,138,138,4,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
169192,default,1,phase1,unknown,unknown,0,2,10,TAG,10022,138,138,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,138,Y,DISABLED,
169192,default,1,phase1,unknown,unknown,0,2,10,TAG,10022,138,138,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,7,454,Y,DISABLED,
169192,default,1,phase1,unknown,unknown,0,2,10,TAG,10022,138,138,4,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,10,452,Y,DISABLED,
169192,default,1,phase1,unknown,unknown,0,2,10,TAG,10022,138,138,4,3,0.00,0,U3400BB00000200000217C8174535579C,,1,1839,N,NO,
181496,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10086,138,138,4,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
181496,default,1,phase1,unknown,unknown,0,3,10,TAG,10086,138,138,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,138,Y,DISABLED,
181496,default,1,phase1,unknown,unknown,0,3,10,TAG,10086,138,138,4,3,0.00,0,U3400AA00000900000217C816B995B374,,4,4859,N,NO,
181496,default,1,phase1,unknown,unknown,0,3,10,TAG,10086,138,138,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,447,Y,DISABLED,
181496,default,1,phase1,unknown,unknown,0,3,10,TAG,10086,138,138,4,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,13,449,Y,DISABLED,
194500,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10100,139,139,4,3,0.00,0,,49543030|AA000009|AA000020,,,Y,DISABLED,
194500,default,1,phase1,unknown,unknown,0,4,10,TAG,10100,139,139,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,139,Y,DISABLED,
194500,default,1,phase1,unknown,unknown,0,4,10,TAG,10100,139,139,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,6,458,Y,DISABLED,
194500,default,1,phase1,unknown,unknown,0,4,10,TAG,10100,139,139,4,3,0.00,0,U3400AA00001000000217C816B9B50634,,4,460,N,NO,
194500,default,1,phase1,unknown,unknown,0,4,10,TAG,10100,139,139,4,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,9,462,Y,DISABLED,
210304,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10053,240,240,4,3,0.00,0,,49543030|AA000009|AA000020,,,Y,DISABLED,
210304,default,1,phase1,unknown,unknown,0,5,10,TAG,10053,240,240,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,10,240,Y,DISABLED,
210304,default,1,phase1,unknown,unknown,0,5,10,TAG,10053,240,240,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,5,558,Y,DISABLED,
210304,default,1,phase1,unknown,unknown,0,5,10,TAG,10053,240,240,4,3,0.00,0,U3400AA00001000000217C816B9B50634,,4,556,N,NO,
210304,default,1,phase1,unknown,unknown,0,5,10,TAG,10053,240,240,4,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,12,560,Y,DISABLED,
