record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
99189,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10010,139,139,4,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
99189,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,139,139,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,372,Y,DISABLED,
99189,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,139,139,4,3,0.00,0,U3400AA00000900000217C816B995B374,,1,4076,N,NO,
99189,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,139,139,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,66,139,Y,DISABLED,
99189,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,139,139,4,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,7,649,Y,DISABLED,
110993,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10033,238,238,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
110993,default,1,phase1,unknown,unknown,0,2,10,TAG,10033,238,238,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,9,347,Y,DISABLED,
110993,default,1,phase1,unknown,unknown,0,2,10,TAG,10033,238,238,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,66,238,Y,DISABLED,
110993,default,1,phase1,unknown,unknown,0,2,10,TAG,10033,238,238,3,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,7,649,Y,DISABLED,
123596,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10076,139,139,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
123596,default,1,phase1,unknown,unknown,0,3,10,TAG,10076,139,139,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,10,369,Y,DISABLED,
123596,default,1,phase1,unknown,unknown,0,3,10,TAG,10076,139,139,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,139,Y,DISABLED,
123596,default,1,phase1,unknown,unknown,0,3,10,TAG,10076,139,139,3,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,10,647,Y,DISABLED,
135499,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10049,138,138,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
135499,default,1,phase1,unknown,unknown,0,4,10,TAG,10049,138,138,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,349,Y,DISABLED,
135499,default,1,phase1,unknown,unknown,0,4,10,TAG,10049,138,138,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,138,Y,DISABLED,
135499,default,1,phase1,unknown,unknown,0,4,10,TAG,10049,138,138,3,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,6,649,Y,DISABLED,
147103,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10072,239,239,3,3,0.00,0,,49543030|AA000010|AA000020,,,Y,DISABLED,
147103,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,239,239,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,349,Y,DISABLED,
147103,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,239,239,3,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,65,239,Y,DISABLED,
147103,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,239,239,3,3,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,9,649,Y,DISABLED,
