record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
250689,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10010,152,152,6,6,0.00,0,,49543030|AA000002|AA000010|AA000011|AA000015|BB000008,,,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400495430303030330000000000D29E,49543030,5,3060,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,12,4362,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,10,1056,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,30,154,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,50,152,Y,DISABLED,
250689,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,152,152,6,6,0.00,0,U3400BB00000800000217C816B957957C,BB000008,12,2747,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10034,150,150,8,6,0.00,0,,49543030|AA000002|AA000010|AA000011|AA000015|BB000008,,,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400495430303030330000000000D29E,49543030,6,150,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,29,186,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400AA00000900000217C816B995B374,,1,462,N,NO,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,3447,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,28,152,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,57,460,Y,DISABLED,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400BB00000200000217C8174535579C,,3,2450,N,NO,
262394,default,1,phase1,unknown,unknown,0,2,10,TAG,10034,150,150,8,6,0.00,0,U3400BB00000800000217C816B957957C,BB000008,10,3241,Y,DISABLED,
274601,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10030,150,150,7,5,0.00,0,,49543030|AA000002|AA000011|AA000015|BB000008,,,Y,DISABLED,
274601,default,1,phase1,unknown,unknown,0,3,10,TAG,10030,150,150,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,6,150,Y,DISABLED,
274601,default,1,phase1,unknown,unknown,0,3,10,TAG,10030,150,150,7,5,0.00,0,U3400AA00000200000217C81709352B18,AA000002,9,1051,Y,DISABLED,
274601,default,1,phase1,unknown,unknown,0,3,10,TAG,10030,150,150,7,5,0.00,0,U3400AA00001000000217C816B9B50634,,1,3545,N,NO,
274601,default,1,phase1,unknown,unknown,0,3,10,TAG,10030,150,150,7,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,6,1359,Y,DISABLED,
274601,default,1,phase1,unknown,unknown,0,3,10,TAG,10030,150,150,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,74,152,Y,DISABLED,
