record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
209489,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10100,156,156,8,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,7,196,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,48,453,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,53,156,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,50,162,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,49,160,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,37,455,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,60,158,Y,DISABLED,
209489,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,156,156,8,7,0.00,0,U3400BB00000200000217C8174535579C,,1,9853,N,NO,
221297,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10096,158,158,8,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,6,852,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,44,388,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,55,162,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,54,354,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,49,160,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,40,360,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,65,158,Y,DISABLED,
221297,default,1,phase1,unknown,unknown,0,2,10,TAG,10096,158,158,8,7,0.00,0,U3400BB00000200000217C8174535579C,,2,5255,N,NO,
232704,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10063,149,149,8,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,6,1956,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,47,692,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,56,362,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,56,395,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,49,151,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,36,358,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,68,149,Y,DISABLED,
232704,default,1,phase1,unknown,unknown,0,3,10,TAG,10063,149,149,8,7,0.00,0,U3400BB00000200000217C8174535579C,,2,6251,N,NO,
244811,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10090,154,154,7,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400495430303030330000000000D29E,49543030,5,3690,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,44,154,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,54,160,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,57,158,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,45,258,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,41,187,Y,DISABLED,
244811,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,154,154,7,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,63,156,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10055,155,155,8,7,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019,,,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,7,3604,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,42,257,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,50,259,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,52,157,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,49,155,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,32,321,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,60,255,Y,DISABLED,
256617,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,155,155,8,7,0.00,0,U3400BB00000200000217C8174535579C,,3,4356,N,NO,
