record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
52408,default,1,phase1,unknown,unknown,0,3,10,TAG,10085,157,157,10,9,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,46,161,Y,DISABLED,
52408,default,1,phase1,unknown,unknown,0,3,10,TAG,10085,157,157,10,9,0.00,0,U3400BB00000200000217C8174535579C,BB000002,11,1793,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10064,256,256,10,9,0.00,0,,49543030|AA000001|AA000002|AA000011|AA000014|AA000015|AA000019|AA000019|BB000002,,,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400495430303030330000000000D29E,49543030,7,551,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,60,258,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00000200000217C81709352B18,AA000002,18,855,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00001000000217C816B9B50634,,1,9391,N,NO,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00001100000217C81709175182,AA000011,61,291,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00001400000217C816B9152F31,AA000014,25,256,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,6,1399,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,26,694,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,52,460,Y,DISABLED,
64717,default,1,phase1,unknown,unknown,0,4,10,TAG,10064,256,256,10,9,0.00,0,U3400BB00000200000217C8174535579C,BB000002,11,895,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10062,248,248,10,8,0.00,0,,49543030|AA000001|AA000002|AA000011|AA000014|AA000019|AA000019|BB000002,,,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400495430303030330000000000D29E,49543030,8,1797,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,59,248,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00000200000217C81709352B18,AA000002,19,250,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00001000000217C816B9B50634,,2,2465,N,NO,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00001100000217C81709175182,AA000011,61,282,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00001400000217C816B9152F31,AA000014,22,1060,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00001500000217C81695D44EF4,,2,4150,N,NO,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,26,557,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,51,254,Y,DISABLED,
84226,default,1,phase1,unknown,unknown,0,5,10,TAG,10062,248,248,10,8,0.00,0,U3400BB00000200000217C8174535579C,BB000002,9,252,Y,DISABLED,
