record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
118789,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10010,243,243,6,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,2952,Y,DISABLED,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400AA00000900000217C816B995B374,,3,3051,N,NO,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,47,243,Y,DISABLED,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400AA00001500000217C81695D44EF4,,1,6753,N,NO,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400BB00000100000217C8174555167E,,1,7991,N,NO,
118789,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,243,243,6,2,0.00,0,U3400CC00000300000217C81709D585CB,,2,7993,N,NO,
130594,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10014,138,138,4,3,0.00,0,,49543030|AA000010|BB000001,,,Y,DISABLED,
130594,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,138,138,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,686,Y,DISABLED,
130594,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,138,138,4,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,48,138,Y,DISABLED,
130594,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,138,138,4,3,0.00,0,U3400AA00001500000217C81695D44EF4,,4,654,N,NO,
130594,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,138,138,4,3,0.00,0,U3400BB00000100000217C8174555167E,BB000001,5,656,Y,DISABLED,
143399,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10048,244,244,6,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
143399,default,1,phase1,unknown,unknown,0,3,10,TAG,10048,244,244,6,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,3350,Y,DISABLED,
143399,default,1,phase1,unknown,unknown,0,3,10,TAG,10048,244,244,6,2,0.00,0,U3400AA00000900000217C816B995B374,,1,6750,N,NO,
143399,default,1,phase1,unknown,unknown,0,3,10,TAG,10048,244,244,6,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,46,244,Y,DISABLED,
143399,default,1,phase1,unknown,unknown,0,3,10,TAG,10048,244,244,6,2,0.00,0,U3400AA00001500000217C81695D44EF4,,2,4352,N,NO,
143399,default,1,phase1,unknown,unknown,0,3,10,TAG,10048,244,244,6,2,0.00,0,U3400BB00000100000217C8174555167E,,3,848,N,NO,
158104,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10094,139,139,5,3,0.00,0,,49543030|AA000010|BB000001,,,Y,DISABLED,
158104,default,1,phase1,unknown,unknown,0,4,10,TAG,10094,139,139,5,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,3649,Y,DISABLED,
158104,default,1,phase1,unknown,unknown,0,4,10,TAG,10094,139,139,5,3,0.00,0,U3400AA00000900000217C816B995B374,,1,3849,N,NO,
158104,default,1,phase1,unknown,unknown,0,4,10,TAG,10094,139,139,5,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,48,139,Y,DISABLED,
158104,default,1,phase1,unknown,unknown,0,4,10,TAG,10094,139,139,5,3,0.00,0,U3400AA00001500000217C81695D44EF4,,3,851,N,NO,
158104,default,1,phase1,unknown,unknown,0,4,10,TAG,10094,139,139,5,3,0.00,0,U3400BB00000100000217C8174555167E,BB000001,5,453,Y,DISABLED,
169808,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10088,138,138,6,3,0.00,0,,49543030|AA000010|AA000015,,,Y,DISABLED,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400495430303030330000000000D29E,49543030,7,3860,Y,DISABLED,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400AA00000900000217C816B995B374,,2,1150,N,NO,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,51,138,Y,DISABLED,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,8,2270,Y,DISABLED,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400BB00000100000217C8174555167E,,2,3862,N,NO,
169808,default,1,phase1,unknown,unknown,0,5,10,TAG,10088,138,138,6,3,0.00,0,U3400CC00000300000217C81709D585CB,,1,10048,N,NO,
