record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
75389,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10030,1642,1642,2,1,0.00,0,,49543030,,,Y,DISABLED,
75389,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,1642,1642,2,1,0.00,0,U3400495430303030330000000000D29E,49543030,6,1642,Y,DISABLED,
75389,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,1642,1642,2,1,0.00,0,U3400AA000021000002190F76DB3CC2B6,,1,9140,N,NO,
94891,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10091,338,1639,3,1,0.00,0,,49543030,,,Y,DISABLED,
94891,default,1,phase1,unknown,unknown,0,2,10,TAG,10091,338,1639,3,1,0.00,0,U3400495430303030330000000000D29E,49543030,7,1639,Y,DISABLED,
94891,default,1,phase1,unknown,unknown,0,2,10,TAG,10091,338,1639,3,1,0.00,0,U3400AA00001500000217C81695D44EF4,,3,338,N,NO,
94891,default,1,phase1,unknown,unknown,0,2,10,TAG,10091,338,1639,3,1,0.00,0,U3400AA000021000002190F76DB3CC2B6,,1,9146,N,NO,
108493,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10024,1641,1641,2,1,0.00,0,,49543030,,,Y,DISABLED,
108493,default,1,phase1,unknown,unknown,0,3,10,TAG,10024,1641,1641,2,1,0.00,0,U3400495430303030330000000000D29E,49543030,7,1641,Y,DISABLED,
108493,default,1,phase1,unknown,unknown,0,3,10,TAG,10024,1641,1641,2,1,0.00,0,U3400AA000021000002190F76DB3CC2B6,,3,3541,N,NO,
123896,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10016,1644,1644,3,1,0.00,0,,49543030,,,Y,DISABLED,
123896,default,1,phase1,unknown,unknown,0,4,10,TAG,10016,1644,1644,3,1,0.00,0,U3400495430303030330000000000D29E,49543030,7,1644,Y,DISABLED,
123896,default,1,phase1,unknown,unknown,0,4,10,TAG,10016,1644,1644,3,1,0.00,0,U3400AA00001500000217C81695D44EF4,,1,9738,N,NO,
123896,default,1,phase1,unknown,unknown,0,4,10,TAG,10016,1644,1644,3,1,0.00,0,U3400AA000021000002190F76DB3CC2B6,,1,9149,N,NO,
136498,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10019,2540,2540,2,1,0.00,0,,49543030,,,Y,DISABLED,
136498,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,2540,2540,2,1,0.00,0,U3400495430303030330000000000D29E,49543030,7,2540,Y,DISABLED,
136498,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,2540,2540,2,1,0.00,0,U3400AA000021000002190F76DB3CC2B6,,1,9141,N,NO,
