record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
361490,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10080,150,150,8,5,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019,,,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400495430303030330000000000D29E,49543030,11,1652,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,74,152,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA00001000000217C816B9B50634,,2,2291,N,NO,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,54,150,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,30,459,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,68,183,Y,DISABLED,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400AA000019000002190F76DA4F628E,,3,1680,N,NO,
361490,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,150,150,8,5,0.00,0,U3400BB00000200000217C8174535579C,,2,4463,N,NO,
373696,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10046,157,157,7,5,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019,,,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,8,650,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,72,159,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,54,161,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,29,362,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,63,157,Y,DISABLED,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400AA000019000002190F76DA4F628E,,3,4256,N,NO,
373696,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,157,157,7,5,0.00,0,U3400BB00000200000217C8174535579C,,1,2252,N,NO,
386602,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10071,148,148,7,5,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019,,,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,5,1069,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,71,148,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,54,256,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,28,260,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,64,150,Y,DISABLED,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400AA000019000002190F76DA4F628E,,2,5587,N,NO,
386602,default,1,phase1,unknown,unknown,0,3,10,TAG,10071,148,148,7,5,0.00,0,U3400BB00000200000217C8174535579C,,1,9182,N,NO,
399209,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10067,155,155,8,5,0.00,0,,49543030|AA000001|AA000011|AA000015|AA000019,,,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400495430303030330000000000D29E,49543030,10,293,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,76,159,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA00001000000217C816B9B50634,,1,698,N,NO,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,57,155,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,30,263,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,67,157,Y,DISABLED,
399209,default,1,phase1,unknown,unknown,0,4,10,TAG,10067,155,155,8,5,0.00,0,U3400AA000019000002190F76DA4F628E,,3,453,N,NO,
