record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
1559189,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10100,239,239,3,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
1559189,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,239,239,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,14,239,Y,DISABLED,
1559189,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,239,239,3,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,7,445,Y,DISABLED,
1559189,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,239,239,3,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,642,Y,DISABLED,
1570992,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10062,143,143,4,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
1570992,default,1,phase1,unknown,unknown,0,2,10,TAG,10062,143,143,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,143,Y,DISABLED,
1570992,default,1,phase1,unknown,unknown,0,2,10,TAG,10062,143,143,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,6,340,Y,DISABLED,
1570992,default,1,phase1,unknown,unknown,0,2,10,TAG,10062,143,143,4,3,0.00,0,U3400AA00001900000217C81695E4CDB7,,1,6640,N,NO,
1570992,default,1,phase1,unknown,unknown,0,2,10,TAG,10062,143,143,4,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,439,Y,DISABLED,
1599396,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10006,144,144,3,2,0.00,0,,49543030|AA000009,,,Y,DISABLED,
1599396,default,1,phase1,unknown,unknown,0,3,10,TAG,10006,144,144,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,11,144,Y,DISABLED,
1599396,default,1,phase1,unknown,unknown,0,3,10,TAG,10006,144,144,3,2,0.00,0,U3400AA00000900000217C816B995B374,AA000009,9,342,Y,DISABLED,
1599396,default,1,phase1,unknown,unknown,0,3,10,TAG,10006,144,144,3,2,0.00,0,U3400BB00000200000217C8174535579C,,4,2249,N,NO,
1618599,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10029,141,141,4,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
1618599,default,1,phase1,unknown,unknown,0,4,10,TAG,10029,141,141,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,12,141,Y,DISABLED,
1618599,default,1,phase1,unknown,unknown,0,4,10,TAG,10029,141,141,4,3,0.00,0,U3400AA00000200000217C81709352B18,,1,5349,N,NO,
1618599,default,1,phase1,unknown,unknown,0,4,10,TAG,10029,141,141,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,5,343,Y,DISABLED,
1618599,default,1,phase1,unknown,unknown,0,4,10,TAG,10029,141,141,4,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,2239,Y,DISABLED,
1635003,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10032,141,141,4,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
1635003,default,1,phase1,unknown,unknown,0,5,10,TAG,10032,141,141,4,3,0.00,0,U30004954303030313100000000001C1A,,2,7455,N,NO,
1635003,default,1,phase1,unknown,unknown,0,5,10,TAG,10032,141,141,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,11,141,Y,DISABLED,
1635003,default,1,phase1,unknown,unknown,0,5,10,TAG,10032,141,141,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,9,349,Y,DISABLED,
1635003,default,1,phase1,unknown,unknown,0,5,10,TAG,10032,141,141,4,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,7,347,Y,DISABLED,
