record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
60090,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10010,141,141,6,5,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003,,,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400495430303030360000000000919F,49543030,18,350,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,141,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400BB00000100000217C8174555167E,BB000001,9,649,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,5,441,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,10,551,Y,DISABLED,
60090,default,1,phase1,unknown,unknown,0,1,10,TAG,10010,141,141,6,5,0.00,0,U3400CC00000400000217C81709B558C6,,2,6960,N,NO,
71995,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10045,153,153,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400495430303030360000000000919F,49543030,11,652,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,153,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,8,950,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,5,349,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,12,155,Y,DISABLED,
71995,default,1,phase1,unknown,unknown,0,2,10,TAG,10045,153,153,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,1961,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10070,157,157,6,5,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003,,,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400495430303030360000000000919F,49543030,18,161,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,69,157,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400BB00000100000217C8174555167E,BB000001,9,1072,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,8,159,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,14,262,Y,DISABLED,
83900,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,157,157,6,5,0.00,0,U3400CC00000400000217C81709B558C6,,3,260,N,NO,
97405,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10024,138,138,6,5,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003,,,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400495430303030360000000000919F,49543030,12,661,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,138,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400BB00000100000217C8174555167E,BB000001,8,1549,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,7,659,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,12,172,Y,DISABLED,
97405,default,1,phase1,unknown,unknown,0,4,10,TAG,10024,138,138,6,5,0.00,0,U3400CC00000400000217C81709B558C6,,3,762,N,NO,
115611,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10019,152,152,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
115611,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,152,152,6,6,0.00,0,U3400495430303030360000000000919F,49543030,14,351,Y,DISABLED,
115611,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,152,152,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,67,152,Y,DISABLED,
115611,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,152,152,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,10,1855,Y,DISABLED,
115611,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,152,152,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,958,Y,DISABLED,
115611,default,1,phase1,unknown,unknown,0,5,10,TAG,10019,152,152,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,11,154,Y,DISABLED,
