record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
167991,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10071,158,158,9,8,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019|BB000008,,,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400495430303030330000000000D29E,49543030,8,716,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,14,665,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,64,158,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA00001100000217C81709175182,AA000011,49,363,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,47,160,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,31,390,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,63,162,Y,DISABLED,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400BB00000200000217C8174535579C,,2,452,N,NO,
167991,default,1,phase1,unknown,unknown,0,1,10,TAG,10071,158,158,9,8,0.00,0,U3400BB00000800000217C816B957957C,BB000008,7,953,Y,DISABLED,
180002,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10051,153,153,9,8,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019|BB000008,,,Y,DISABLED,
180002,default,1,phase1,unknown,unknown,0,2,10,TAG,10051,153,153,9,8,0.00,0,U3400495430303030330000000000D29E,49543030,8,2258,Y,DISABLED,
180002,default,1,phase1,unknown,unknown,0,2,10,TAG,10051,153,153,9,8,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,11,1377,Y,DISABLED,
180002,default,1,phase1,unknown,unknown,0,2,10,TAG,10051,153,153,9,8,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,58,155,Y,DISABLED,
