record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
120791,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10080,148,148,11,6,0.00,0,,49543030|AA000002|AA000009|AA000010|AA000019|BB000002,,,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400495430303030330000000000D29E,49543030,7,293,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,6,457,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00000900000217C816B995B374,AA000009,17,150,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,33,148,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00001500000217C81695D44EF4,,2,3321,N,NO,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00001600000217C81695F447D2,,2,2650,N,NO,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,5,498,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400AA00002100000217C81771455EC7,,1,2060,N,NO,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400BB00000200000217C8174535579C,BB000002,13,2250,Y,DISABLED,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400BB00000300000217C81793B592B6,,4,2690,N,NO,
120791,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,148,148,11,6,0.00,0,U3400BB00000400000217C81771D5396B,,2,4658,N,NO,
137400,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10029,161,161,9,5,0.00,0,,49543030|AA000009|AA000010|AA000019|BB000002,,,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400495430303030330000000000D29E,49543030,10,1061,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400AA00000200000217C81709352B18,,4,165,N,NO,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400AA00000900000217C816B995B374,AA000009,16,750,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,33,161,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400AA00001600000217C81695F447D2,,3,3350,N,NO,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,5,163,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400BB00000200000217C8174535579C,BB000002,12,752,Y,DISABLED,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400BB00000300000217C81793B592B6,,4,3352,N,NO,
137400,default,1,phase1,unknown,unknown,0,2,10,TAG,10029,161,161,9,5,0.00,0,U3400BB00000400000217C81771D5396B,,2,1219,N,NO,
150708,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10087,239,239,10,5,0.00,0,,49543030|AA000009|AA000010|AA000019|BB000002,,,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400495430303030330000000000D29E,49543030,8,1357,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00000200000217C81709352B18,,4,3557,N,NO,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00000900000217C816B995B374,AA000009,18,1060,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,38,355,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00001600000217C81695F447D2,,2,3555,N,NO,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,5,359,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400AA00002100000217C81771455EC7,,3,4192,N,NO,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400BB00000200000217C8174535579C,BB000002,14,239,Y,DISABLED,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400BB00000300000217C81793B592B6,,4,3599,N,NO,
150708,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,239,239,10,5,0.00,0,U3400BB00000400000217C81771D5396B,,2,357,N,NO,
163317,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10065,538,538,10,6,0.00,0,,49543030|AA000002|AA000009|AA000010|AA000019|BB000002,,,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400495430303030330000000000D29E,49543030,9,1597,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,5,662,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00000900000217C816B995B374,AA000009,16,1251,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,36,658,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00001600000217C81695F447D2,,2,4462,N,NO,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,6,660,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400AA00002100000217C81771455EC7,,2,1561,N,NO,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400BB00000200000217C8174535579C,BB000002,15,538,Y,DISABLED,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400BB00000300000217C81793B592B6,,4,3863,N,NO,
163317,default,1,phase1,unknown,unknown,0,4,10,TAG,10065,538,538,10,6,0.00,0,U3400BB00000400000217C81771D5396B,,1,1763,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10063,139,139,10,4,0.00,0,,49543030|AA000009|AA000010|BB000002,,,Y,DISABLED,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400495430303030330000000000D29E,49543030,7,1850,Y,DISABLED,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00000200000217C81709352B18,,3,4061,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00000900000217C816B995B374,AA000009,17,1440,Y,DISABLED,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,33,139,Y,DISABLED,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00001600000217C81695F447D2,,4,4059,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00001900000217C81695E4CDB7,,4,854,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400AA00002100000217C81771455EC7,,1,9864,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400BB00000200000217C8174535579C,BB000002,17,738,Y,DISABLED,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400BB00000300000217C81793B592B6,,4,4097,N,NO,
175526,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,139,139,10,4,0.00,0,U3400BB00000400000217C81771D5396B,,1,7165,N,NO,
