record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
429490,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10100,144,144,7,6,0.00,0,,49543030|AA000002|AA000009|AA000010|AA000011|AA000015,,,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400495430303030330000000000D29E,49543030,9,864,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,15,893,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400AA00000900000217C816B995B374,AA000009,7,3065,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,2452,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,35,349,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,72,144,Y,DISABLED,
429490,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,144,144,7,6,0.00,0,U3400BB00000200000217C8174535579C,,2,5078,N,NO,
441797,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10036,240,240,7,7,0.00,0,,49543030|AA000002|AA000009|AA000010|AA000011|AA000015|BB000002,,,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400495430303030330000000000D29E,49543030,10,956,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400AA00000200000217C81709352B18,AA000002,15,350,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400AA00000900000217C816B995B374,AA000009,8,580,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,8,860,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,39,348,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,73,240,Y,DISABLED,
441797,default,1,phase1,unknown,unknown,0,2,10,TAG,10036,240,240,7,7,0.00,0,U3400BB00000200000217C8174535579C,BB000002,6,548,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10032,353,353,8,7,0.00,0,,49543030|AA000002|AA000009|AA000010|AA000011|AA000015|BB000002,,,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400495430303030330000000000D29E,49543030,12,980,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400AA00000200000217C81709352B18,AA000002,14,581,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400AA00000900000217C816B995B374,AA000009,6,1765,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,8,1763,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400AA00001100000217C81709175182,AA000011,32,353,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,70,355,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,1555,Y,DISABLED,
453504,default,1,phase1,unknown,unknown,0,3,10,TAG,10032,353,353,8,7,0.00,0,U3400BB00000800000217C816B957957C,,1,7356,N,NO,
