record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
78788,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10080,738,738,2,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
78788,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,738,738,2,2,0.00,0,U3400495430303030330000000000D29E,49543030,9,738,Y,DISABLED,
78788,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,738,738,2,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,8,1938,Y,DISABLED,
90291,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10001,2639,2639,3,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
90291,default,1,phase1,unknown,unknown,0,2,10,TAG,10001,2639,2639,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,5,4247,Y,DISABLED,
90291,default,1,phase1,unknown,unknown,0,2,10,TAG,10001,2639,2639,3,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,9,2639,Y,DISABLED,
90291,default,1,phase1,unknown,unknown,0,2,10,TAG,10001,2639,2639,3,2,0.00,0,U3400AA00002100000217C81771455EC7,,1,4848,N,NO,
101993,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10034,1939,1939,2,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
101993,default,1,phase1,unknown,unknown,0,3,10,TAG,10034,1939,1939,2,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,4247,Y,DISABLED,
101993,default,1,phase1,unknown,unknown,0,3,10,TAG,10034,1939,1939,2,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,10,1939,Y,DISABLED,
114095,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10006,1938,1938,2,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
114095,default,1,phase1,unknown,unknown,0,4,10,TAG,10006,1938,1938,2,2,0.00,0,U3400495430303030330000000000D29E,49543030,8,4277,Y,DISABLED,
114095,default,1,phase1,unknown,unknown,0,4,10,TAG,10006,1938,1938,2,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,8,1938,Y,DISABLED,
126297,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10058,1538,1538,2,2,0.00,0,,49543030|AA000020,,,Y,DISABLED,
126297,default,1,phase1,unknown,unknown,0,5,10,TAG,10058,1538,1538,2,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,1538,Y,DISABLED,
126297,default,1,phase1,unknown,unknown,0,5,10,TAG,10058,1538,1538,2,2,0.00,0,U3400AA00002000000217C816D39532B5,AA000020,7,1938,Y,DISABLED,
