record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
101489,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10070,160,162,5,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
101489,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,160,162,5,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,162,Y,DISABLED,
101489,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,160,162,5,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,7,166,Y,DISABLED,
101489,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,160,162,5,2,0.00,0,U3400AA00001600000217C81695F447D2,,1,160,N,NO,
101489,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,160,162,5,2,0.00,0,U3400BB00000100000217C8174555167E,,1,4158,N,NO,
101489,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,160,162,5,2,0.00,0,U3400CC00000300000217C81709D585CB,,1,164,N,NO,
114093,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10083,165,165,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
114093,default,1,phase1,unknown,unknown,0,2,10,TAG,10083,165,165,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,165,Y,DISABLED,
114093,default,1,phase1,unknown,unknown,0,2,10,TAG,10083,165,165,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,7,438,Y,DISABLED,
114093,default,1,phase1,unknown,unknown,0,2,10,TAG,10083,165,165,4,2,0.00,0,U3400AA00001600000217C81695F447D2,,1,167,N,NO,
114093,default,1,phase1,unknown,unknown,0,2,10,TAG,10083,165,165,4,2,0.00,0,U3400BB00000100000217C8174555167E,,2,169,N,NO,
125697,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10047,143,143,4,1,0.00,0,,49543030,,,Y,DISABLED,
125697,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,143,143,4,1,0.00,0,U3400495430303030330000000000D29E,49543030,7,143,Y,DISABLED,
125697,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,143,143,4,1,0.00,0,U3400AA00001000000217C816B9B50634,,4,2238,N,NO,
125697,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,143,143,4,1,0.00,0,U3400AA00001500000217C81695D44EF4,,1,6747,N,NO,
125697,default,1,phase1,unknown,unknown,0,3,10,TAG,10047,143,143,4,1,0.00,0,U3400BB00000100000217C8174555167E,,1,5177,N,NO,
137101,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10090,150,150,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
137101,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,150,150,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,8,150,Y,DISABLED,
137101,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,150,150,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,6,2338,Y,DISABLED,
137101,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,150,150,4,2,0.00,0,U3400AA00001500000217C81695D44EF4,,1,1774,N,NO,
137101,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,150,150,4,2,0.00,0,U3400CC00000100000217C81709A53D3B,,1,153,N,NO,
149505,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10063,145,145,3,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
149505,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,145,145,3,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,145,Y,DISABLED,
149505,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,145,145,3,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,6,2338,Y,DISABLED,
149505,default,1,phase1,unknown,unknown,0,5,10,TAG,10063,145,145,3,2,0.00,0,U3400AA00001500000217C81695D44EF4,,4,2949,N,NO,
