record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
369890,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10100,139,139,8,6,0.00,0,,49543030|AA000002|AA000010|AA000011|AA000015|BB000008,,,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400495430303030330000000000D29E,49543030,8,1062,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,36,257,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400AA00000900000217C816B995B374,,1,1659,N,NO,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,8,469,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,32,259,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,76,139,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400BB00000800000217C816B957957C,BB000008,6,5373,Y,DISABLED,
369890,default,1,phase1,unknown,unknown,0,1,10,TAG,10100,139,139,8,6,0.00,0,U3400CC00000400000217C81709B558C6,,2,7020,N,NO,
381398,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10047,147,147,7,5,0.00,0,,49543030|AA000002|AA000010|AA000011|AA000015,,,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,6,5151,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400AA00000200000217C81709352B18,AA000002,44,552,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,2889,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,30,761,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,72,147,Y,DISABLED,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400AA00002000000217C816D39532B5,,1,2767,N,NO,
381398,default,1,phase1,unknown,unknown,0,2,10,TAG,10047,147,147,7,5,0.00,0,U3400BB00000800000217C816B957957C,,4,149,N,NO,
393204,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10083,138,138,5,3,0.00,0,,AA000002|AA000011|AA000015,,,Y,DISABLED,
393204,default,1,phase1,unknown,unknown,0,3,10,TAG,10083,138,138,5,3,0.00,0,U3400495430303030330000000000D29E,,3,6665,N,NO,
393204,default,1,phase1,unknown,unknown,0,3,10,TAG,10083,138,138,5,3,0.00,0,U3400AA00000200000217C81709352B18,AA000002,26,1050,Y,DISABLED,
393204,default,1,phase1,unknown,unknown,0,3,10,TAG,10083,138,138,5,3,0.00,0,U3400AA00001000000217C816B9B50634,,4,3057,N,NO,
393204,default,1,phase1,unknown,unknown,0,3,10,TAG,10083,138,138,5,3,0.00,0,U3400AA00001100000217C81709175182,AA000011,37,248,Y,DISABLED,
393204,default,1,phase1,unknown,unknown,0,3,10,TAG,10083,138,138,5,3,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,73,138,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10047,162,162,6,6,0.00,0,,49543030|AA000002|AA000010|AA000011|AA000015|BB000008,,,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,TAG,10047,162,162,6,6,0.00,0,U3400495430303030330000000000D29E,49543030,9,2059,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,TAG,10047,162,162,6,6,0.00,0,U3400AA00000200000217C81709352B18,AA000002,18,166,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,TAG,10047,162,162,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,6,4054,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,TAG,10047,162,162,6,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,40,164,Y,DISABLED,
404608,default,1,phase1,unknown,unknown,0,4,10,TAG,10047,162,162,6,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,79,162,Y,DISABLED,
