record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
243207,default,1,phase1,unknown,unknown,0,3,10,TAG,10034,148,148,10,7,0.00,0,U3400BB00000800000217C816B957957C,BB000008,71,182,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10074,156,156,10,9,0.00,0,,49543030|AA000001|AA000010|AA000011|AA000015|AA000019|AA000019|BB000002|BB000008,,,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400495430303030330000000000D29E,49543030,8,574,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,75,156,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00000900000217C816B995B374,,2,4501,N,NO,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,62,250,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00001100000217C81709175182,AA000011,60,254,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,56,282,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,41,158,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,5,3863,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,162,Y,DISABLED,
255217,default,1,phase1,unknown,unknown,0,4,10,TAG,10074,156,156,10,9,0.00,0,U3400BB00000800000217C816B957957C,BB000008,73,160,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10072,158,158,9,6,0.00,0,,AA000001|AA000010|AA000011|AA000015|AA000019|BB000008,,,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400495430303030330000000000D29E,,4,889,N,NO,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,66,160,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,58,162,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,59,164,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,59,158,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,35,191,Y,DISABLED,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400AA000019000002190F76DA4F628E,,4,4565,N,NO,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400BB00000200000217C8174535579C,,1,7691,N,NO,
268127,default,1,phase1,unknown,unknown,0,5,10,TAG,10072,158,158,9,6,0.00,0,U3400BB00000800000217C816B957957C,BB000008,62,256,Y,DISABLED,
