record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
19890,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10090,159,159,7,5,0.00,0,,49543030|AA000002|AA000011|AA000015|BB000008,,,Y,DISABLED,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,14,1257,Y,DISABLED,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400AA00000200000217C81709352B18,AA000002,23,161,Y,DISABLED,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400AA00000900000217C816B995B374,,4,4154,N,NO,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400AA00001100000217C81709175182,AA000011,57,163,Y,DISABLED,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,74,159,Y,DISABLED,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400BB00000200000217C8174535579C,,3,1165,N,NO,
19890,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,159,159,7,5,0.00,0,U3400BB00000800000217C816B957957C,BB000008,6,1161,Y,DISABLED,
31597,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10046,254,254,8,4,0.00,0,,49543030|AA000002|AA000011|AA000015,,,Y,DISABLED,
31597,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,254,254,8,4,0.00,0,U3400495430303030330000000000D29E,49543030,12,951,Y,DISABLED,
31597,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,254,254,8,4,0.00,0,U3400AA00000200000217C81709352B18,AA000002,24,286,Y,DISABLED,
31597,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,254,254,8,4,0.00,0,U3400AA00000900000217C816B995B374,,2,1587,N,NO,
31597,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,254,254,8,4,0.00,0,U3400AA00001100000217C81709175182,AA000011,53,256,Y,DISABLED,
31597,default,1,phase1,unknown,unknown,0,2,10,TAG,10046,254,254,8,4,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,64,254,Y,DISABLED,
