record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
297490,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10030,243,243,7,6,0.00,0,,49543030|AA000010|AA000015|AA000019|AA000019|BB000002,,,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400495430303030330000000000D29E,49543030,13,967,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,40,555,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400AA00001100000217C81709175182,,4,3154,N,NO,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,26,351,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,53,243,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,6,3156,Y,DISABLED,
297490,default,1,phase1,unknown,unknown,0,1,10,TAG,10030,243,243,7,6,0.00,0,U3400BB00000200000217C8174535579C,BB000002,7,557,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10016,240,240,7,5,0.00,0,,49543030|AA000010|AA000015|AA000019|BB000002,,,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400495430303030330000000000D29E,49543030,11,1368,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,38,240,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400AA00001100000217C81709175182,,4,3665,N,NO,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,27,471,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,55,346,Y,DISABLED,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400AA000019000002190F76DA4F628E,,4,4426,N,NO,
309697,default,1,phase1,unknown,unknown,0,2,10,TAG,10016,240,240,7,5,0.00,0,U3400BB00000200000217C8174535579C,BB000002,7,983,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10042,151,151,7,4,0.00,0,,49543030|AA000010|AA000015|AA000019,,,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400495430303030330000000000D29E,49543030,9,1863,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,38,153,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400AA00001100000217C81709175182,,2,4805,N,NO,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,28,570,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,54,151,Y,DISABLED,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400AA000019000002190F76DA4F628E,,4,4093,N,NO,
322204,default,1,phase1,unknown,unknown,0,3,10,TAG,10042,151,151,7,4,0.00,0,U3400BB00000200000217C8174535579C,,3,4803,N,NO,
335010,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10039,147,147,7,4,0.00,0,,49543030|AA000010|AA000015|AA000019,,,Y,DISABLED,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400495430303030330000000000D29E,49543030,10,2258,Y,DISABLED,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,39,149,Y,DISABLED,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400AA00001100000217C81709175182,,3,4589,N,NO,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,28,480,Y,DISABLED,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,56,147,Y,DISABLED,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400AA000019000002190F76DA4F628E,,4,4550,N,NO,
335010,default,1,phase1,unknown,unknown,0,4,10,TAG,10039,147,147,7,4,0.00,0,U3400BB00000200000217C8174535579C,,4,178,N,NO,
