record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
41089,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10070,138,138,6,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,2539,Y,DISABLED,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U34004954303030303400000000001ADF,,1,4150,N,NO,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U3400AA00000200000217C81709352B18,,1,6661,N,NO,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,51,138,Y,DISABLED,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U3400AA00001500000217C81695D44EF4,,3,4774,N,NO,
41089,default,1,phase1,unknown,unknown,0,1,10,TAG,10070,138,138,6,2,0.00,0,U3400BB00000300000217C81793B592B6,,1,9757,N,NO,
75894,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10084,138,138,4,1,0.00,0,,AA000010,,,Y,DISABLED,
75894,default,1,phase1,unknown,unknown,0,2,10,TAG,10084,138,138,4,1,0.00,0,U3400495430303030330000000000D29E,,4,2539,N,NO,
75894,default,1,phase1,unknown,unknown,0,2,10,TAG,10084,138,138,4,1,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,52,138,Y,DISABLED,
75894,default,1,phase1,unknown,unknown,0,2,10,TAG,10084,138,138,4,1,0.00,0,U3400BB00000100000217C8174555167E,,3,1671,N,NO,
75894,default,1,phase1,unknown,unknown,0,2,10,TAG,10084,138,138,4,1,0.00,0,U3400BB00000300000217C81793B592B6,,1,4749,N,NO,
89498,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10018,139,139,4,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
89498,default,1,phase1,unknown,unknown,0,3,10,TAG,10018,139,139,4,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,1760,Y,DISABLED,
89498,default,1,phase1,unknown,unknown,0,3,10,TAG,10018,139,139,4,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,52,139,Y,DISABLED,
89498,default,1,phase1,unknown,unknown,0,3,10,TAG,10018,139,139,4,2,0.00,0,U3400BB00000100000217C8174555167E,,3,1758,N,NO,
89498,default,1,phase1,unknown,unknown,0,3,10,TAG,10018,139,139,4,2,0.00,0,U3400BB00000300000217C81793B592B6,,2,4847,N,NO,
102402,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10061,138,138,5,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
102402,default,1,phase1,unknown,unknown,0,4,10,TAG,10061,138,138,5,2,0.00,0,U3400495430303030330000000000D29E,49543030,7,1762,Y,DISABLED,
102402,default,1,phase1,unknown,unknown,0,4,10,TAG,10061,138,138,5,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,53,138,Y,DISABLED,
102402,default,1,phase1,unknown,unknown,0,4,10,TAG,10061,138,138,5,2,0.00,0,U3400BB00000100000217C8174555167E,,2,1758,N,NO,
102402,default,1,phase1,unknown,unknown,0,4,10,TAG,10061,138,138,5,2,0.00,0,U3400BB00000300000217C81793B592B6,,2,4849,N,NO,
102402,default,1,phase1,unknown,unknown,0,4,10,TAG,10061,138,138,5,2,0.00,0,U3400CC00000100000217C81709A53D3B,,1,2649,N,NO,
116106,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10055,139,139,5,2,0.00,0,,49543030|AA000010,,,Y,DISABLED,
116106,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,139,139,5,2,0.00,0,U3400495430303030330000000000D29E,49543030,6,1760,Y,DISABLED,
116106,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,139,139,5,2,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,53,139,Y,DISABLED,
116106,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,139,139,5,2,0.00,0,U3400BB00000100000217C8174555167E,,2,1762,N,NO,
116106,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,139,139,5,2,0.00,0,U3400BB00000300000217C81793B592B6,,2,4847,N,NO,
116106,default,1,phase1,unknown,unknown,0,5,10,TAG,10055,139,139,5,2,0.00,0,U3400CC00000100000217C81709A53D3B,,1,2647,N,NO,
