record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
61190,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10060,540,540,6,4,0.00,0,,49543030|AA000010|CC000001|CC000003,,,Y,DISABLED,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400495430303030360000000000919F,49543030,12,741,Y,DISABLED,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,12,1239,Y,DISABLED,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400BB00000100000217C8174555167E,,4,3289,N,NO,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,1355,Y,DISABLED,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,21,540,Y,DISABLED,
61190,default,1,phase1,unknown,unknown,0,1,10,TAG,10060,540,540,6,4,0.00,0,U3400CC00000400000217C81709B558C6,,3,1453,N,NO,
73796,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10086,240,240,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400495430303030360000000000919F,49543030,15,1241,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,11,343,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,6,240,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,1859,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,15,273,Y,DISABLED,
73796,default,1,phase1,unknown,unknown,0,2,10,TAG,10086,240,240,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,3764,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10070,144,144,7,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400495430303030360000000000919F,49543030,15,144,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,15,339,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400AA00001100000217C81709175182,,1,4052,N,NO,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,6,575,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,2159,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,17,542,Y,DISABLED,
85601,default,1,phase1,unknown,unknown,0,3,10,TAG,10070,144,144,7,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,4050,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10056,251,251,7,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400495430303030360000000000919F,49543030,10,253,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,12,738,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400AA00001100000217C81709175182,,1,9724,N,NO,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,7,360,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,2550,Y,DISABLED,
97808,default,1,phase1,unknown,unknown,0,4,10,TAG,10056,251,251,7,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,16,251,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10002,344,344,7,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400495430303030360000000000919F,49543030,8,784,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,13,344,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400AA00001100000217C81709175182,,1,4991,N,NO,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,5,1339,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,2959,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,15,743,Y,DISABLED,
110614,default,1,phase1,unknown,unknown,0,5,10,TAG,10002,344,344,7,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,815,Y,DISABLED,
