record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
55889,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10090,142,142,3,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
55889,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,142,142,3,3,0.00,0,U3400495430303030330000000000D29E,49543030,11,1138,Y,DISABLED,
55889,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,142,142,3,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,10,238,Y,DISABLED,
55889,default,1,phase1,unknown,unknown,0,1,10,TAG,10090,142,142,3,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,7,142,Y,DISABLED,
68392,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10032,151,151,5,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
68392,default,1,phase1,unknown,unknown,0,2,10,TAG,10032,151,151,5,3,0.00,0,U3400495430303030330000000000D29E,49543030,10,1138,Y,DISABLED,
68392,default,1,phase1,unknown,unknown,0,2,10,TAG,10032,151,151,5,3,0.00,0,U3400AA00000200000217C81709352B18,,1,2249,N,NO,
68392,default,1,phase1,unknown,unknown,0,2,10,TAG,10032,151,151,5,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,10,153,Y,DISABLED,
68392,default,1,phase1,unknown,unknown,0,2,10,TAG,10032,151,151,5,3,0.00,0,U3400AA00001600000217C81695F447D2,,2,2247,N,NO,
68392,default,1,phase1,unknown,unknown,0,2,10,TAG,10032,151,151,5,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,5,151,Y,DISABLED,
80797,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10087,241,241,4,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
80797,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,241,241,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,3039,Y,DISABLED,
80797,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,241,241,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,11,241,Y,DISABLED,
80797,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,241,241,4,3,0.00,0,U3400AA00001600000217C81695F447D2,,1,9449,N,NO,
80797,default,1,phase1,unknown,unknown,0,3,10,TAG,10087,241,241,4,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,7,1939,Y,DISABLED,
105001,default,1,phase1,unknown,unknown,0,4,10,SUMMARY,10090,144,144,5,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
105001,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,144,144,5,3,0.00,0,U3400495430303030330000000000D29E,49543030,8,1139,Y,DISABLED,
105001,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,144,144,5,3,0.00,0,U3400AA00000200000217C81709352B18,,1,5180,N,NO,
105001,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,144,144,5,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,10,244,Y,DISABLED,
105001,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,144,144,5,3,0.00,0,U3400AA00001500000217C81695D44EF4,,1,5053,N,NO,
105001,default,1,phase1,unknown,unknown,0,4,10,TAG,10090,144,144,5,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,8,144,Y,DISABLED,
120105,default,1,phase1,unknown,unknown,0,5,10,SUMMARY,10044,138,138,4,3,0.00,0,,49543030|AA000009|BB000002,,,Y,DISABLED,
120105,default,1,phase1,unknown,unknown,0,5,10,TAG,10044,138,138,4,3,0.00,0,U3400495430303030330000000000D29E,49543030,9,1238,Y,DISABLED,
120105,default,1,phase1,unknown,unknown,0,5,10,TAG,10044,138,138,4,3,0.00,0,U3400AA00000900000217C816B995B374,AA000009,12,138,Y,DISABLED,
120105,default,1,phase1,unknown,unknown,0,5,10,TAG,10044,138,138,4,3,0.00,0,U3400BB00000200000217C8174535579C,BB000002,8,238,Y,DISABLED,
120105,default,1,phase1,unknown,unknown,0,5,10,TAG,10044,138,138,4,3,0.00,0,U3400BB00000400000217C81771D5396B,,1,1444,N,NO,
