record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
55189,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10040,258,258,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400495430303030360000000000919F,49543030,9,1176,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,5,853,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,5,258,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,6,3449,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,23,260,Y,DISABLED,
55189,default,1,phase1,unknown,unknown,0,1,10,TAG,10040,258,258,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,262,Y,DISABLED,
67494,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10014,552,552,6,5,0.00,0,,49543030|AA000010|CC000001|CC000003|CC000004,,,Y,DISABLED,
67494,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,552,552,6,5,0.00,0,U3400495430303030360000000000919F,49543030,11,1552,Y,DISABLED,
67494,default,1,phase1,unknown,unknown,0,2,10,TAG,10014,552,552,6,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,7,1249,Y,DISABLED,
