record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
72989,default,1,phase1,unknown,unknown,0,1,10,SUMMARY,10080,446,543,7,5,0.00,0,,49543030|AA000010|CC000001|CC000003|CC000004,,,Y,DISABLED,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400495430303030360000000000919F,49543030,9,840,Y,DISABLED,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,6,2079,Y,DISABLED,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400AA00001100000217C81709175182,,1,9200,N,NO,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400BB00000100000217C8174555167E,,3,446,N,NO,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,8,543,Y,DISABLED,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,13,2244,Y,DISABLED,
72989,default,1,phase1,unknown,unknown,0,1,10,TAG,10080,446,543,7,5,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,5,4155,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,SUMMARY,10065,152,152,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400495430303030360000000000919F,49543030,10,152,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,7,2459,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,7,296,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400CC00000100000217C81709A53D3B,CC000001,8,2455,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400CC00000300000217C81709D585CB,CC000003,17,154,Y,DISABLED,
85595,default,1,phase1,unknown,unknown,0,2,10,TAG,10065,152,152,6,6,0.00,0,U3400CC00000400000217C81709B558C6,CC000004,6,251,Y,DISABLED,
99600,default,1,phase1,unknown,unknown,0,3,10,SUMMARY,10040,339,339,6,6,0.00,0,,49543030|AA000010|BB000001|CC000001|CC000003|CC000004,,,Y,DISABLED,
99600,default,1,phase1,unknown,unknown,0,3,10,TAG,10040,339,339,6,6,0.00,0,U3400495430303030360000000000919F,49543030,7,547,Y,DISABLED,
99600,default,1,phase1,unknown,unknown,0,3,10,TAG,10040,339,339,6,6,0.00,0,U3400AA00001000000217C816B9B50634,AA000010,6,2772,Y,DISABLED,
99600,default,1,phase1,unknown,unknown,0,3,10,TAG,10040,339,339,6,6,0.00,0,U3400BB00000100000217C8174555167E,BB000001,8,1141,Y,DISABLED,
